,0,1,2,0,0,1,2
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.081,0.142,-0.746,0.0,0.0,0.0,0.0
0,-0.052,0.119,-0.586,0.0,0.0,0.0,0.0
0,-0.019,0.092,-0.388,0.0,0.0,0.0,0.0
0,0.011,0.065,-0.198,0.039100684225559235,0.0,0.0,0.0
0,0.035,0.042,-0.04,0.014662756584584713,0.0,0.0,0.0
0,0.049,0.026,0.057,0.0,0.0,0.0,0.0
0,0.058,0.015,0.117,0.019550342112779617,0.0,0.0,0.0
0,0.063,0.008,0.148,0.0,0.0,0.0,0.0
0,0.067,0.006,0.17,0.0,0.0,0.0,0.0
0,0.073,0.005,0.19,0.0,0.0,0.0,0.0
0,0.079,0.007,0.205,0.0,0.0,0.0,0.0
0,0.081,0.011,0.205,0.0,0.0,0.0,0.0
0,0.082,0.013,0.206,0.0,0.0,0.0,0.0
0,0.082,0.013,0.206,0.0,0.0,0.0,0.0
0,0.031,0.057,-0.068,0.034213099628686905,0.0,0.0,0.0
0,0.005,0.075,-0.208,0.034213099628686905,0.0,0.0,0.0
0,-0.038,0.1,-0.432,0.0,0.0,0.0,0.0
0,-0.069,0.115,-0.585,0.05376344174146652,0.0,0.0,0.0
0,-0.086,0.121,-0.664,0.0,0.0,0.0,0.0
0,-0.089,0.118,-0.669,0.0,0.0,0.0,0.0
0,-0.075,0.1,-0.568,0.0,0.0,0.0,0.0
0,-0.05,0.077,-0.417,0.019550342112779617,0.0,0.0,0.0
0,-0.019,0.052,-0.239,0.11241446435451508,0.0,0.0,0.0
0,0.009,0.031,-0.08,0.0,0.0,0.0,0.0
0,0.033,0.015,0.049,0.0,0.0,0.0,0.0
0,0.049,0.006,0.122,0.0,0.0,0.0,0.0
0,0.058,0.003,0.153,0.0,0.0,0.0,0.0
0,0.061,0.003,0.158,0.0,0.0,0.0,0.0
0,0.06,0.006,0.153,0.0,0.0,0.0,0.0
0,0.059,0.01,0.15,0.0,0.0,0.0,0.0
0,0.058,0.014,0.16,0.0,0.0,0.0,0.0
0,0.057,0.018,0.173,0.0,0.0,0.0,0.0
0,0.058,0.02,0.195,0.0,0.0,0.0,0.0
0,0.059,0.023,0.215,0.0,0.0,0.0,0.0
0,0.061,0.023,0.24,0.0,0.0,0.0,0.0
0,0.065,0.023,0.254,0.014662756584584713,0.0,0.0,0.0
0,0.068,0.02,0.269,0.0,0.0,0.0,0.0
0,0.069,0.019,0.271,0.0,0.0,0.0,0.0
0,0.07,0.015,0.265,0.0,0.0,0.0,0.0
0,0.071,0.013,0.259,0.014662756584584713,0.0,0.0,0.0
0,0.068,0.014,0.239,0.0,0.0,0.0,0.0
0,0.068,0.014,0.239,0.0,0.0,0.0,0.0
0,0.067,0.014,0.233,0.014662756584584713,0.0,0.0,0.0
0,0.017,0.057,-0.071,0.0,0.0,0.0,0.0
0,-0.01,0.082,-0.236,0.0,0.0,0.0,0.0
0,-0.036,0.106,-0.395,0.0,0.0,0.0,0.0
0,-0.057,0.125,-0.524,0.009775171056389809,0.0,0.0,0.0
0,-0.066,0.133,-0.58,0.0,0.0,0.0,0.0
0,-0.061,0.129,-0.562,0.0,0.0,0.0,0.0
0,-0.044,0.115,-0.467,0.029325513169169426,0.0,0.0,0.0
0,-0.02,0.093,-0.326,0.014662756584584713,0.0,0.0,0.0
0,0.007,0.07,-0.17,0.0,0.0,0.0,0.0
0,0.024,0.053,-0.06,0.039100684225559235,0.0,0.0,0.0
0,0.044,0.033,0.07,0.0,0.0,0.0,0.0
0,0.051,0.023,0.129,0.0,0.0,0.0,0.0
0,0.054,0.018,0.164,0.0,0.0,0.0,0.0
0,0.054,0.016,0.173,0.0,0.0,0.0,0.0
0,0.058,0.015,0.191,0.0,0.0,0.0,0.0
