,0,1,2,0,0,1,2
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.034,0.049,-0.217,0.0,0.0,0.0,0.0
0,-0.074,0.078,-0.458,0.004887585528194904,0.0,0.0,0.0
0,-0.102,0.096,-0.615,0.0,0.0,0.0,0.0
0,-0.115,0.104,-0.683,0.0,0.0,0.0,0.0
0,-0.127,0.108,-0.731,0.029325513169169426,0.0,0.0,0.0
0,-0.119,0.099,-0.668,0.014662756584584713,0.0,0.0,0.0
0,-0.099,0.082,-0.537,0.0,0.0,0.0,0.0
0,-0.073,0.061,-0.372,0.0,0.0,0.0,0.0
0,-0.045,0.04,-0.202,0.0,0.0,0.0,0.0
0,-0.031,0.03,-0.11,0.0,0.0,0.0,0.0
0,-0.008,0.014,0.045,0.0,0.0,0.0,0.0
0,-0.002,0.01,0.101,0.0,0.0,0.0,0.0
0,-0.001,0.009,0.124,0.0,0.0,0.0,0.0
0,-0.003,0.009,0.119,0.0,0.0,0.0,0.0
0,-0.005,0.009,0.105,0.0,0.0,0.0,0.0
0,-0.005,0.008,0.094,0.0,0.0,0.0,0.0
0,-0.004,0.005,0.078,0.0,0.0,0.0,0.0
0,0.0,0.003,0.076,0.0,0.0,0.0,0.0
0,0.005,0.0,0.076,0.019550342112779617,0.0,0.0,0.0
0,0.011,0.0,0.085,0.0,0.0,0.0,0.0
0,0.017,0.0,0.092,0.024437926709651947,0.0,0.0,0.0
0,0.022,0.0,0.104,0.004887585528194904,0.0,0.0,0.0
0,0.024,0.0,0.108,0.06353861093521118,0.0,0.0,0.0
0,0.024,0.002,0.113,0.043988268822431564,0.0,0.0,0.0
0,0.021,0.004,0.11,0.0,0.0,0.0,0.0
0,0.017,0.005,0.095,0.004887585528194904,0.5907021675995983,0.0005826215121144814,0.30731150595587414
0,0.015,0.006,0.09,0.0,0.5907040235240408,0.0005821323887772434,0.3073111738667355
0,0.015,0.006,0.09,0.0,0.5907043891491941,0.0005848336347988536,0.30731017219084933
0,-0.043,0.041,-0.195,0.0,0.5907043325072013,0.0005852066682463094,0.30730951722286287
0,-0.079,0.066,-0.389,0.009775171056389809,0.5907034255073551,0.0005842632458192677,0.3073108549062943
0,-0.121,0.096,-0.625,0.0,0.590704207066252,0.0005835467318438259,0.30731101726225524
0,-0.166,0.131,-0.877,0.0,0.5907056840678209,0.0005837944463423662,0.3073100356365023
0,-0.21,0.165,-1.123,0.0,0.590705012306532,0.0005842115259520794,0.30731066099229526
0,-0.243,0.193,-1.305,0.0,0.5907063068948866,0.0005847817728542367,0.30731008447488384
0,-0.263,0.212,-1.418,0.0,0.5907036355924193,0.0005827985381963324,0.3073113578043265
0,-0.266,0.217,-1.427,0.019550342112779617,0.5907035570203101,0.0005826736305338549,0.307311288120186
0,-0.251,0.209,-1.335,0.0,0.5907052399858065,0.0005826836239950741,0.3073107214767188
0,-0.221,0.188,-1.157,0.0,0.5907036477214059,0.0005832880250993464,0.30731161556198094
0,-0.179,0.16,-0.917,0.0,0.5907038974936896,0.0005844713778305859,0.3073104563200247
0,-0.133,0.127,-0.655,0.0,0.5907044264525059,0.0005839253933879955,0.30731179174694173
0,-0.106,0.108,-0.499,0.004887585528194904,0.5907040626999007,0.0005837032959683506,0.3073119684816417
0,-0.052,0.07,-0.193,0.12218964099884033,0.5907040626999007,0.0005837032959683506,0.3073119684816417
0,-0.022,0.05,-0.032,0.0,0.5907019453758826,0.0005835841984097672,0.30731158490321064
0,-0.004,0.037,0.065,0.014662756584584713,0.5907024360070638,0.0005839855963025695,0.307311238654883
0,0.005,0.029,0.118,0.0,0.5907047101158691,0.0005831532847665484,0.3073105968633467
0,0.007,0.023,0.139,0.0,0.5907041501039759,0.0005847797831335055,0.30731119136797724
