,0,1,2,0,0,1,2
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.084,0.042,0.073,0.048875853419303894,0.0,0.0,0.0
0,-0.094,0.047,0.063,0.0,0.5909157006059436,0.0007633462525589966,0.30630622725572565
0,-0.101,0.05,0.048,0.0,0.590914666451757,0.0007634788942215397,0.30626053141257664
0,-0.111,0.054,0.027,0.019550342112779617,0.5909145497927208,0.0007620960042111792,0.3062121635507215
0,-0.12,0.058,0.007,0.14173997938632965,0.5909116616024002,0.0007629636682956375,0.306160013154886
0,-0.122,0.06,-0.009,0.043988268822431564,0.5909139013954567,0.0007617067163967049,0.3061098881240554
0,-0.125,0.064,-0.028,0.034213099628686905,0.5909132848080528,0.0007647622354520806,0.3060549508739183
0,-0.125,0.064,-0.028,0.009775171056389809,0.5909147755550472,0.000762182183441076,0.30599959035934243
0,-0.156,0.092,-0.228,0.05865102633833885,0.5909193624177898,0.0007641033832909097,0.3059409286663526
0,-0.163,0.099,-0.282,0.05865102633833885,0.5909232084420131,0.0007625982634170196,0.30588754089141146
0,-0.2,0.128,-0.506,0.048875853419303894,0.5909259906655973,0.0007630209923991673,0.3058348926635298
0,-0.22,0.142,-0.628,0.06353861093521118,0.5909326456695418,0.0007620824928841152,0.3057761647934676
0,-0.23,0.147,-0.688,0.048875853419303894,0.590933745229697,0.0007600884717156697,0.3057207290469474
0,-0.229,0.142,-0.686,0.039100684225559235,0.590934487559946,0.0007605199532959245,0.3056567916527705
0,-0.214,0.127,-0.604,0.05376344174146652,0.5909395069462273,0.0007634817097649643,0.30559428466932065
0,-0.2,0.114,-0.526,0.05376344174146652,0.5909395069462273,0.0007634817097649643,0.30559428466932065
0,-0.159,0.08,-0.298,0.024437926709651947,0.5909478044167422,0.000762817388642225,0.3055315475125945
0,-0.131,0.059,-0.144,0.06353861093521118,0.5909488813612892,0.0007628892782871864,0.3054731433410136
0,-0.109,0.044,-0.018,0.0,0.5909541147222488,0.0007626188388531988,0.30540571234962166
0,-0.094,0.036,0.069,0.039100684225559235,0.5909608791043695,0.0007590546892875959,0.30534126132793005
0,-0.085,0.036,0.122,0.06842619925737381,0.5909685347440676,0.0007588662689607059,0.3052773302409797
0,-0.081,0.036,0.15,0.004887585528194904,0.5909752832490884,0.0007631249768205971,0.3052114139376396
0,-0.074,0.04,0.192,0.029325513169169426,0.5909820898979403,0.0007625778009311369,0.3051368273374229
0,-0.069,0.041,0.221,0.05865102633833885,0.590987970944461,0.0007607328629572576,0.30505971551358374
0,-0.067,0.039,0.237,0.05865102633833885,0.5909983457604562,0.0007601578478996101,0.3049836846970224
0,-0.065,0.035,0.252,0.048875853419303894,0.5910042441815917,0.0007595230181815626,0.30490637355151434
0,-0.067,0.03,0.245,0.048875853419303894,0.5910140769671373,0.0007608894092077767,0.3048324115693675
0,-0.069,0.027,0.233,0.05376344174146652,0.5910220217701505,0.0007572946048821788,0.30475200620142284
0,-0.077,0.024,0.196,0.048875853419303894,0.5910277399639643,0.0007596973040617462,0.304669141866162
0,-0.082,0.024,0.164,0.029325513169169426,0.591034211593042,0.0007597763219407193,0.3045938746808744
0,-0.085,0.025,0.133,0.09775170683860779,0.5910403199598722,0.0007626803028132437,0.3045025895438586
0,-0.087,0.028,0.115,0.09775170683860779,0.5910403199598722,0.0007626803028132437,0.3045025895438586
0,-0.087,0.029,0.104,0.08797653764486313,0.5910426728943841,0.0007597642417437325,0.3044210084932465
0,-0.085,0.031,0.108,0.0830889567732811,0.5910368679164459,0.0007601027095147437,0.3043463950828403
0,-0.086,0.034,0.097,0.05376344174146652,0.5910312577177061,0.0007567167458075345,0.3042702761529078
0,-0.092,0.041,0.06,0.034213099628686905,0.5910243220863418,0.0007590603946815956,0.30419289518885295
