,0,1,2,0,0,1,2
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.06842619925737381,0.0,0.0,0.0
0,0.141,0.006,0.349,0.0,0.590804838516642,0.0004527974700390629,0.30315527716080176
0,0.091,0.048,0.01,0.048875853419303894,0.5908107792213675,0.00045250989786953797,0.3030533612811506
0,0.063,0.073,-0.142,0.048875853419303894,0.5908191725523817,0.00044988465107805215,0.30295817148838444
0,0.035,0.098,-0.294,0.1173020526766777,0.5908249535939125,0.0004518775365407289,0.3028535223228504
0,0.016,0.116,-0.393,0.039100684225559235,0.5908249535939125,0.0004518775365407289,0.3028535223228504
0,0.005,0.127,-0.441,0.039100684225559235,0.5908312277683556,0.0004509098372551424,0.30274916929650636
0,0.009,0.127,-0.414,0.019550342112779617,0.5908332763626969,0.00045140979439711173,0.30265067871436047
0,0.022,0.119,-0.337,0.029325513169169426,0.59083583177054,0.0004512964037397664,0.3025511712332185
0,0.043,0.103,-0.225,0.009775171056389809,0.5908334746104084,0.00045093742081122234,0.30245044403872046
0,0.065,0.086,-0.111,0.009775171056389809,0.5908352591362112,0.0004518835585771891,0.3023381097391891
0,0.085,0.07,-0.004,0.07820136845111847,0.5908385013850259,0.0004495837908728939,0.30222769985975545
0,0.103,0.056,0.083,0.048875853419303894,0.5908403247544742,0.00044966348886552266,0.30212713966985105
0,0.118,0.046,0.153,0.029325513169169426,0.5908410639012326,0.00045123816797327046,0.30201961947996436
0,0.132,0.037,0.213,0.034213099628686905,0.5908448562230374,0.00045167158197334506,0.3019121806053139
0,0.141,0.031,0.251,0.05865102633833885,0.5908448137956104,0.0004508701838874322,0.3018061109534329
0,0.15,0.023,0.286,0.048875853419303894,0.5908440380615495,0.0004487513394835147,0.30171240062747245
0,0.155,0.016,0.302,0.048875853419303894,0.5908419653179513,0.0004489702748893271,0.3015924622022303
0,0.155,0.01,0.297,0.004887585528194904,0.5908351427018778,0.000450766103048941,0.3014924515598948
0,0.151,0.003,0.273,0.06353861093521118,0.5908351427018778,0.000450766103048941,0.3014924515598948
0,0.144,0.0,0.234,0.024437926709651947,0.5908337035396195,0.0004496430016256821,0.3013950744806828
0,0.138,-0.003,0.203,0.014662756584584713,0.5908249842077838,0.00044859906672017555,0.30130071188104063
0,0.131,-0.004,0.173,0.043988268822431564,0.5908186778351774,0.0004496899910901682,0.30112106743642514
0,0.131,-0.004,0.173,0.043988268822431564,0.5908186778351774,0.0004496899910901682,0.30112106743642514
0,0.128,0.0,0.161,0.10752688348293304,0.5908125550709467,0.00044862499279368716,0.3010372784009933
0,0.13,0.004,0.174,0.06353861093521118,0.5908142189418482,0.0004489358577596209,0.3009436469920522
0,0.134,0.008,0.198,0.05376344174146652,0.5908195692846764,0.00044721195462672374,0.30085813875067113
0,0.139,0.013,0.229,0.06353861093521118,0.5908238753753161,0.0004480540903984551,0.30076534860254367
0,0.139,0.018,0.237,0.05376344174146652,0.5908268761557554,0.0004477162573149087,0.30068002164128943
0,0.139,0.018,0.237,0.029325513169169426,0.5908322444738218,0.000446619367229651,0.30058909656252875
0,0.139,0.018,0.237,0.07331378012895584,0.5908421663792456,0.0004494656323024285,0.30050485827186374
0,0.098,0.06,0.015,0.07331378012895584,0.5908511946867963,0.00044932621126495247,0.30042278198366595
0,0.071,0.079,-0.133,0.06842619925737381,0.5908587569012828,0.00044754807557386003,0.30034435707871887
0,0.041,0.098,-0.293,0.05376344174146652,0.5908640247205852,0.0004477584642490911,0.30026064120229234
0,0.02,0.111,-0.418,0.06842619925737381,0.5908682120568782,0.00044789803184035155,0.3001779424174456
0,0.012,0.114,-0.472,0.039100684225559235,0.5908678027861748,0.0004493295913776864,0.30010420534516846
